8	-7
3	14
32	18
4	29
2	24
190	206
482	434
20	48
2	24
334	330
2	2
4	51
2	-21
2	14
20	42
20	35
4	-17
2	-56
4	-21
20	40
2	-11
2	-38
146	144
2	-7
166	157
18	20
4	14
12	-21
348	375
4	10
2	10
20	12
8	-9
20	-1
284	304
2	2
106	112
2	-40
4	-36
2	12
90	71
17	29
100	78
38	33
6	33
86	120
3	40
3	-32
14	0
400	350
376	434
112	73
24	40
9	29
187	194
2	-1
3	-13
2	-5
20	10
93	120
2	8
2	-27
106	102
2	-19
130	85
12	-1
8	16
20	4
4	18
4	8
14	6
22	-25
4	6
4	22
8	10
144	125
12	2
3	-29
6	-3
4	6
68	80
60	69
8	42
4	-7
6	-9
2	-1
2	-1
64	97
2	10
10	53
24	27
4	14
362	380
3	10
20	-11
2	0
100	83
422	454
4	20
4	2
103	144
9	27
8	10
68	60
30	24
2	-7
8	-11
6	-3
2	-19
2	33
2	-13
4	-49
6	8
5	-15
8	42
314	315
2	-47
20	71
4	4
2	-21
6	22
2	-5
2	-9
2	37
44	69
12	29
272	258
62	69
16	29
16	-7
4	16
2	2
100	55
4	-13
20	44
2	8
166	168
20	22
8	22
448	523
2	-15
2	-21
2	-42
3	4
3	-13
2	12
4	-9
2	-5
2	-15
2	-3
2	-27
2	27
2	40
2	27
2	-3
8	2
3	-3
6	4
16	29
40	14
166	157
20	24
8	-1
2	-9
2	0
186	165
12	24
4	37
2	-19
2	-23
124	141
4	42
10	6
42	42
6	-3
26	22
22	16
6	24
154	125
44	12
2	29
2	60
232	244
4	0
76	88
74	53
4	40
24	33
4	-21
2	51
19	35
4	29
8	-15
8	-27
218	180
28	8
18	-19
24	22
20	-9
4	-27
2	-13
48	37
194	168
2	-42
7	48
20	4
4	-13
10	24
163	115
6	-3
4	-25
20	20
60	42
20	-3
2	31
2	-11
96	55
20	46
2	-3
5	27
2	-25
431	415
22	29
20	8
2	-9
2	-23
2	-13
236	296
20	60
2	18
277	278
20	53
10	14
6	-11
22	64
4	6
4	-3
6	2
36	51
2	-5
2	-36
4	-13
20	42
20	37
184	149
12	35
150	138
2	-11
2	-31
11	-29
118	92
6	27
2	-7
2	-15
2	14
4	22
6	22
2	6
20	24
3	27
174	171
2	-13
10	44
20	53
4	6
4	-1
4	6
56	35
3	4
12	-31
2	-34
14	16
2	-3
4	6
52	18
420	411
3	6
2	8
2	22
2	-11
3	0
2	33
2	40
6	-5
20	37
2	8
20	-27
44	55
2	4
6	-19
32	40
337	326
58	66
4	16
20	48
6	-58
2	29
10	-3
242	248
3	-17
8	16
2	22
2	-13
4	14
2	-15
20	-1
5	6
2	0
196	200
4	-9
4	-23
8	-13
336	330
4	0
4	-13
98	85
8	18
2	24
2	2
4	-9
2	-44
4	-25
2	6
20	-7
2	24
2	14
2	18
2	29
10	37
2	42
2	-21
6	14
2	-49
20	18
102	136
6	31
2	4
116	138
112	105
8	14
8	44
2	18
2	14
10	10
55	55
188	186
2	42
3	-15
2	-11
10	48
8	31
3	-13
2	29
2	40
2	6
2	12
10	-29
4	16
8	2
6	0
20	37
2	-7
20	27
192	210
2	-21
2	6
239	261
3	-15
4	10
2	18
8	-1
2	-3
2	-1
10	2
20	37
2	-23
8	12
6	0
8	10
6	-7
48	37
6	8
2	29
20	42
66	35
8	8
3	44
44	55
2	8
54	97
110	92
2	-19
2	0
2	-15
14	22
4	-21
160	171
6	-3
122	117
20	51
2	8
2	-9
21	27
2	12
252	307
178	168
410	375
2	14
2	-29
54	40
2	53
20	12
4	0
33	73
8	35
2	-21
417	402
20	35
160	128
2	-13
20	37
9	16
6	-9
124	144
2	6
16	18
2	-21
28	14
8	12
378	439
94	53
4	12
2	-19
4	2
4	2
28	27
54	35
20	20
2	-17
2	4
234	244
4	-17
38	78
50	69
166	197
42	27
2	8
12	2
2	8
138	130
2	-31
4	27
102	133
2	-9
486	495
136	120
28	12
2	8
17	62
20	20
2	-7
2	10
60	95
20	33
4	12
2	10
74	62
2	-3
20	40
2	6
4	-27
4	-13
2	-21
2	-13
8	2
12	35
2	35
2	22
156	125
52	64
2	-21
2	-19
371	363
20	33
22	16
17	20
6	18
4	6
192	186
3	-5
9	-5
4	8
312	326
2	22
10	6
2	-17
2	16
2	37
130	183
2	0
2	33
6	6
144	117
20	-9
4	46
3	-21
20	-5
4	24
20	24
2	20
64	42
4	12
2	2
14	40
452	429
20	27
4	-13
2	-21
2	0
40	35
15	55
232	293
4	-21
20	-17
2	16
2	12
129	88
468	397
2	-9
2	4
20	40
4	22
110	83
4	-9
4	4
442	363
354	319
9	40
74	125
10	18
2	22
4	-3
2	10
20	18
12	2
2	6
14	22
20	10
312	342
2	22
12	62
10	48
8	35
188	163
10	20
6	42
20	55
4	20
20	57
28	-21
10	22
4	24
2	-5
12	2
2	-25
4	-13
412	434
2	33
5	-5
2	37
8	6
8	-3
4	31
38	29
20	-23
20	22
2	-5
2	-13
4	-23
2	-23
2	-9
100	122
2	20
120	110
260	330
20	-19
2	14
20	-1
326	350
20	42
2	0
10	14
2	18
8	4
6	-3
12	10
20	-5
2	29
6	-17
16	27
2	-5
20	24
206	293
16	29
4	6
170	171
6	0
2	24
4	-25
6	-3
2	20
40	55
2	12
4	12
10	51
132	78
2	22
2	-11
36	22
290	304
32	51
10	6
4	-11
12	62
40	6
100	117
480	512
134	157
2	-31
2	-5
2	-27
2	-25
3	-3
4	10
164	112
20	76
4	-5
20	2
16	8
320	311
6	-5
2	8
40	51
2	27
2	2
2	-32
2	2
7	-7
4	42
20	20
8	42
4	-1
12	-9
485	547
272	265
14	2
92	76
20	53
260	222
4	-7
2	88
8	20
112	95
46	46
2	-29
2	-15
2	-5
2	-1
2	14
2	24
3	18
8	-25
2	-13
28	-11
3	20
2	-44
148	163
2	10
2	4
2	-1
6	16
4	8
6	-15
416	459
8	48
220	216
8	29
332	330
2	-40
6	40
2	12
2	-1
4	8
2	-7
20	27
4	-17
28	16
8	-3
20	57
161	165
2	-17
414	397
9	-3
8	-11
110	83
4	-31
2	18
2	-15
6	-13
2	35
2	20
4	40
9	8
270	304
3	10
364	358
4	27
8	10
60	69
2	0
2	-3
2	-31
2	10
4	20
2	22
10	-1
2	20
10	44
8	-1
22	8
2	6
20	14
29	51
2	20
2	-11
2	6
20	27
20	-1
178	160
8	60
3	-27
22	12
216	251
28	22
4	12
16	29
6	37
2	8
2	-3
9	37
2	-7
50	71
2	16
2	29
2	-17
2	6
34	29
4	44
20	33
2	-15
2	12
4	24
2	22
144	133
116	144
2	12
2	-36
6	-3
22	10
8	18
2	12
2	-17
66	55
436	420
160	203
2	18
4	22
16	105
2	6
6	22
3	-1
2	37
2	-42
4	4
2	-31
32	69
20	6
20	42
20	55
2	10
148	154
8	57
4	-5
20	10
4	-21
2	24
2	-38
146	216
4	-5
2	18
14	37
6	-5
3	0
2	-3
4	0
6	-31
4	-19
10	16
2	0
6	0
16	-19
24	-3
64	100
2	8
8	12
2	4
2	0
6	51
88	80
6	0
6	6
2	-15
84	133
2	2
4	31
4	-47
2	-15
146	154
6	-11
4	8
2	10
268	307
2	16
2	18
12	24
8	24
4	37
18	2
120	136
20	35
2	-15
148	171
2	-47
4	35
12	40
72	66
20	16
4	0
2	-17
8	-13
2	24
10	12
8	4
4	12
258	286
2	14
12	20
2	-9
208	219
20	16
2	20
58	76
2	-19
170	171
2	48
2	31
2	18
2	-5
2	14
20	33
2	-1
2	22
2	44
2	-7
2	16
20	62
56	35
4	31
12	40
2	-5
88	112
12	33
8	14
20	2
20	-9
28	33
8	-9
92	115
6	22
20	33
2	14
222	225
4	-5
2	-3
4	-9
6	42
494	459
6	10
368	326
2	24
4	-23
4	22
14	29
148	115
206	200
20	14
2	4
4	20
90	46
2	12
4	20
2	2
2	18
20	-19
8	22
116	115
4	24
4	29
2	31
2	-21
24	78
4	4
2	2
132	136
20	18
4	-36
4	20
160	174
58	80
220	248
4	-9
120	69
2	-27
2	2
48	60
8	2
20	-3
4	2
2	-1
2	6
3	2
128	122
16	44
20	31
2	46
20	44
136	107
2	-34
3	0
4	12
4	-34
2	-3
2	-13
3	-21
2	14
436	415
2	20
12	8
4	16
2	-13
48	62
2	-1
136	141
2	-15
20	-1
116	66
4	24
386	411
394	350
2	2
8	27
66	64
4	-19
234	228
2	-34
2	-1
20	69
2	2
3	51
122	122
2	20
2	-32
20	-1
6	-3
146	165
20	-11
2	-44
8	-31
315	275
6	27
134	125
20	33
16	22
2	2
2	-11
4	22
2	33
4	18
20	29
20	31
12	80
38	44
2	6
46	14
12	-3
2	2
25	-3
20	16
12	16
38	29
92	115
8	40
324	350
2	20
4	-11
4	8
2	33
42	31
242	238
2	-25
102	128
16	-7
12	40
2	-15
2	-3
384	363
64	42
2	-17
2	22
10	46
6	22
2	-42
5	8
2	12
4	6
4	-27
8	35
4	31
9	0
220	222
12	10
6	78
2	-7
4	8
32	12
2	51
8	-47
3	16
2	-3
12	-23
12	10
4	2
8	37
104	60
40	100
2	-13
20	-7
74	35
2	-31
2	-25
320	282
18	55
148	128
4	-11
282	304
24	31
2	-11
460	444
8	-11
34	46
66	62
8	24
2	48
36	4
2	-29
8	62
10	12
2	-1
2	14
20	46
10	27
10	12
2	6
16	27
4	-7
20	18
12	6
2	6
110	141
34	46
6	16
214	180
20	0
2	-25
4	27
2	8
2	20
2	-13
4	-21
458	485
4	33
4	-15
2	-5
6	60
2	-3
2	-17
8	-7
2	8
81	112
2	-19
2	16
20	8
4	0
272	268
24	12
2	-29
2	-38
20	20
4	2
3	0
2	-69
2	-19
4	-44
44	31
152	165
8	6
4	6
250	296
2	-27
46	46
6	2
24	44
2	-17
32	51
30	42
306	307
20	0
2	-34
2	-5
20	-5
4	-21
2	0
2	24
2	37
4	-27
96	97
4	27
42	14
6	33
14	29
2	20
6	-1
12	8
2	33
4	14
2	-3
18	37
14	-9
26	35
128	125
2	-31
2	46
172	191
96	71
26	42
116	88
2	-1
14	0
2	2
8	16
132	100
4	-15
20	24
128	138
2	-5
8	-32
2	35
2	6
4	29
32	20
2	-17
20	33
2	-9
62	16
3	6
3	-23
10	16
2	-21
20	31
2	-19
6	-17
4	-7
2	-13
104	152
26	20
4	-19
4	-32
36	-19
2	-9
2	-15
9	-1
2	6
6	10
4	-15
2	44
20	44
2	18
4	29
2	-27
8	-13
4	2
24	-5
10	20
10	4
50	78
4	-9
2	33
2	31
110	125
2	4
28	31
106	95
2	-17
362	393
414	434
2	-11
2	-9
2	55
2	-21
62	90
20	22
20	33
130	157
4	4
2	-11
2	20
2	-1
10	-1
10	-23
4	24
2	0
152	133
2	27
2	-38
2	-7
44	29
2	-1
6	2
2	10
252	271
2	31
2	-3
18	0
242	203
2	-23
2	29
2	4
4	-1
20	20
2	-3
3	18
2	12
20	18
20	22
20	20
32	57
4	-9
2	-3
4	-1
6	10
128	133
6	27
2	37
13	-3
2	-34
8	18
2	-9
2	78
4	16
2	6
156	171
2	16
20	-21
4	-32
20	33
2	-34
20	46
2	-11
20	-9
20	6
16	10
4	24
144	152
298	300
260	210
24	66
2	6
2	-34
8	16
8	20
8	-11
20	53
32	55
326	311
20	22
114	128
4	-32
20	46
2	16
386	411
8	-25
6	44
52	12
8	-9
2	29
10	24
4	-5
6	18
3	-5
4	-27
14	8
2	-15
2	2
4	22
20	10
20	27
4	14
2	12
20	22
106	88
8	10
2	18
2	24
2	4
20	12
4	40
40	33
4	16
20	24
2	22
2	31
4	20
2	40
2	-5
2	42
2	-7
160	149
136	154
16	62
2	-17
2	4
4	31
2	4
2	10
172	197
2	-38
2	14
20	44
320	315
4	-42
72	76
2	-27
2	31
4	33
4	2
10	4
4	-5
14	-1
14	35
4	-7
128	100
20	-13
20	4
48	24
6	31
2	-19
4	-17
112	120
2	12
152	117
10	10
134	128
2	4
4	55
4	12
6	-23
366	346
134	122
2	-23
10	-1
10	-1
2	4
56	53
2	18
2	-40
6	48
112	146
78	53
116	112
2	37
110	128
28	66
20	40
132	149
2	29
20	-25
2	-42
8	-29
10	12
2	-3
36	51
2	20
78	80
2	-1
2	-3
2	-7
4	-7
4	60
21	42
2	-3
2	29
4	-15
474	506
86	78
8	-17
142	174
4	-38
84	130
22	31
2	-46
12	2
20	4
18	-11
4	-27
2	-1
4	-11
2	-17
2	-1
2	0
2	-13
66	112
4	4
2	-1
20	35
8	-3
12	22
4	-17
2	4
4	-5
56	71
2	24
20	29
4	12
168	200
20	46
2	-15
6	8
2	-13
20	0
2	0
10	14
20	35
14	33
2	16
2	-27
4	-21
194	157
20	46
388	367
2	2
4	-9
2	-15
44	95
20	-29
20	46
2	2
6	27
2	-23
2	-34
2	20
86	110
218	231
8	-25
10	-21
140	122
2	0
2	-25
8	-27
2	18
4	20
106	97
2	-9
4	-21
118	183
20	83
18	48
480	459
192	219
22	76
2	14
162	138
112	48
52	53
278	231
2	-5
32	-15
2	14
20	16
58	73
4	48
2	-13
2	-29
332	323
140	203
2	-1
2	-9
2	-32
20	12
107	120
20	20
2	-7
2	-25
16	29
30	60
2	31
6	18
2	-5
14	-3
304	434
2	35
362	406
2	20
6	-21
440	406
10	6
10	-5
10	-1
6	2
152	191
238	186
2	-1
4	6
2	-1
2	29
2	-34
18	10
70	90
2	0
6	27
312	358
424	439
42	46
3	-19
4	2
2	4
6	4
8	29
10	12
2	-5
126	102
4	-44
296	282
42	10
259	251
62	97
2	12
2	-3
2	0
162	165
12	22
144	168
20	57
24	55
244	271
42	27
2	14
24	22
62	64
15	46
4	4
2	-9
16	6
2	40
24	0
8	6
6	31
21	27
24	20
14	31
220	225
20	-17
20	-9
2	20
8	16
12	18
36	40
2	16
2	-21
4	4
2	-15
36	20
2	4
198	241
6	6
2	-7
20	37
50	18
2	24
4	-3
3	-15
4	-1
400	397
276	244
20	10
10	2
3	-40
2	2
20	31
2	-9
184	138
2	14
24	27
2	-7
284	293
58	37
2	12
2	-1
170	188
20	48
20	73
108	92
20	37
20	-5
10	78
114	120
2	-31
2	-11
2	-32
348	346
2	-44
2	6
126	171
4	16
8	-27
50	100
4	0
2	12
4	-3
128	180
2	-13
2	-1
2	-9
2	2
2	-17
22	29
6	40
2	-1
10	29
2	-9
2	-1
8	2
48	69
72	53
2	8
2	2
20	55
2	48
20	35
4	16
2	48
12	2
6	-1
2	4
26	69
20	12
8	-15
4	4
2	0
8	20
4	-17
24	44
94	130
14	12
2	2
12	20
2	-25
20	12
2	2
2	18
2	-13
352	375
4	0
2	16
20	27
4	27
2	14
142	157
2	46
2	22
2	-42
8	10
4	2
4	14
14	20
4	-7
6	27
160	141
2	22
2	-27
20	-17
2	6
264	200
4	10
182	160
20	55
2	-13
2	0
2	-3
10	12
324	334
20	-17
232	210
220	194
30	48
272	296
8	40
20	-15
2	-27
3	33
2	-27
10	16
2	-42
6	40
8	-3
36	62
118	183
2	12
2	-9
2	-15
12	42
2	12
132	107
2	-13
162	191
172	171
56	37
3	-9
4	4
2	-1
20	27
20	44
2	-7
4	-9
2	14
276	282
2	-9
4	0
6	10
22	51
2	8
4	40
148	141
2	-9
8	-1
2	-11
48	27
26	33
20	35
2	12
4	20
398	363
42	10
2	-31
116	95
4	14
8	-42
58	53
2	24
4	-3
2	-1
8	12
52	51
2	69
150	130
150	157
20	40
8	14
48	48
20	10
4	12
6	20
122	165
48	69
2	16
112	128
52	27
23	31
2	-25
4	-9
2	12
2	-11
4	-5
4	8
164	177
4	-9
2	-19
4	18
26	37
2	-23
46	18
4	24
4	27
2	-13
20	12
2	14
4	2
8	-25
2	24
4	42
2	-13
20	14
4	14
20	24
4	-21
3	-21
2	-21
2	-13
44	31
8	-13
2	-27
20	-5
2	-25
2	14
24	-3
8	31
2	57
4	14
10	0
4	76
244	258
8	46
76	73
8	20
6	-17
20	51
2	8
2	12
8	-7
2	-13
2	12
174	186
2	-13
10	-9
2	-9
2	-13
224	194
8	14
2	12
2	-11
20	24
2	-42
6	2
2	-19
2	20
12	35
8	4
20	-3
6	-7
20	42
18	37
2	42
4	-27
4	-1
2	10
6	-44
8	24
6	-31
2	12
400	415
2	-21
44	22
306	268
4	-19
118	97
6	10
2	-5
4	69
10	48
16	27
2	-7
106	122
20	-5
4	55
10	0
2	24
20	18
32	8
128	168
20	20
2	6
18	55
374	330
354	350
8	0
2	-5
2	-5
2	10
2	-7
2	42
128	125
24	18
2	14
2	6
